Year,Apples,Beef,Citrus,Cotton,Dairy,Environmental Plantings,Grapes,Hay,Nuts,Other non-cereal crops,Pears,Plantation fruit,Rice,Sheep,Stone fruit,Sugar,Summer cereals,Summer legumes,Summer oilseeds,Tropical stone fruit,Unallocated - modified land,Unallocated - natural land,Vegetables,Winter cereals,Winter legumes,Winter oilseeds
2010,121.270556640625,1087305.3199999998,443.0837890625,6846.696875,28992.954374999998,0.0,1643.000625,18510.62,609.9166796875,1405.716875,79.194541015625,231.67685546875,785.89640625,453850.36,429.00609375,5054.585,6993.88125,1449.39984375,399.0953515625,171.1178515625,118902.3,2666326.4,1485.0628125,199064.68,23833.4925,21829.1275
2012,75.403310546875,1072045.12,283.609765625,6147.599375,27192.149374999997,627.434296875,1719.303125,17515.90125,539.5830078125,1745.6596875,0.0,168.808828125,785.89640625,450129.22,378.1335546875,5270.83125,6837.86875,707.00484375,343.49671875,74.607412109375,139646.62,2670731.2,956.56859375,198040.96,22851.96,21948.895
2013,75.403310546875,1069372.16,283.609765625,6093.18125,27072.134374999998,1291.340078125,1719.303125,17418.44,539.5830078125,1745.6596875,0.0,168.808828125,785.89640625,450156.98,378.1335546875,5270.83125,6784.405,707.00484375,369.89421875,74.607412109375,140580.52,2671407.04,956.56859375,198638.24,22877.255,21996.9025
2014,50.6979736328125,1066638.32,283.609765625,6066.11125,26744.664375,2054.07765625,1719.303125,17342.00375,542.254921875,1745.6596875,0.0,168.808828125,760.81375,450077.72,378.1335546875,5270.83125,6730.024375,707.00484375,342.6978515625,49.743525390625,141812.88,2672132.64,931.16484375,199239.88,22904.15,22070.7025
2015,50.6979736328125,1063580.88,283.609765625,6011.66875,26374.781875,2894.3090625,1693.71984375,17313.9375,542.254921875,1719.8559375,0.0,168.808828125,760.81375,450056.45999999996,378.1335546875,5270.83125,6703.224375,734.10078125,342.6978515625,49.743525390625,143260.26,2672779.36,931.16484375,199814.82,22929.49,22118.3825
2016,50.6979736328125,1059831.44,283.609765625,5957.62875,26045.361875,3764.97625,1669.1265625,17264.12625,542.254921875,1744.44921875,0.0,168.808828125,760.81375,450092.04,378.1335546875,5270.83125,6648.658125,707.48640625,342.6978515625,49.743525390625,145202.66,2673533.92,905.836875,200403.42,22954.8025,22190.39
2017,50.6979736328125,1055479.8599999999,283.609765625,5876.166875,25822.126874999998,4682.5225,1669.1265625,17215.47625,542.254921875,1669.578125,0.0,168.808828125,760.81375,450021.45999999996,378.1335546875,5270.83125,6595.2575,707.48640625,342.6978515625,49.743525390625,147752.37,2674287.68,878.89078125,201066.7,22953.26,22238.56
2018,50.6979736328125,1051379.7999999998,283.609765625,5821.25375,25572.441875,5610.50375,1643.58796875,17092.285,542.254921875,1619.5215625,0.0,168.808828125,760.81375,449878.69999999995,352.3443359375,5270.83125,6539.92375,707.48640625,342.6978515625,49.743525390625,150632.98,2674801.44,876.4634375,201603.2,22924.9475,22237.515
2019,50.6979736328125,1046896.6799999999,283.609765625,5794.88375,25327.899374999997,6627.060625,1643.58796875,16994.82375,542.254921875,1569.5271875,0.0,168.808828125,760.81375,449761.12,352.3443359375,5270.83125,6512.23375,707.48640625,342.6978515625,49.743525390625,153388.94,2675424.0,853.163984375,202284.18,22925.655,22230.64
2020,50.6979736328125,1042282.7999999999,283.609765625,5768.13625,25182.001874999998,7605.618125,1617.75515625,16922.25125,570.2951953125,1569.5271875,0.0,168.808828125,760.81375,449698.42000000004,352.3443359375,5270.83125,6457.77875,707.48640625,342.6978515625,49.743525390625,156046.57,2676080.48,853.163984375,202913.64,22925.655,22282.77
2021,50.6979736328125,1039819.94,283.609765625,5714.695,24878.344375,9651.643125,1591.82109375,16747.465,544.49140625,1544.82171875,0.0,168.808828125,760.81375,448641.28,352.3443359375,5270.83125,6484.09375,707.48640625,342.6978515625,49.743525390625,155934.54,2676280.48,829.77734375,204704.84,23000.6875,22407.86
2022,50.6979736328125,1037387.58,255.34390625,5687.97375,24663.986875,11705.05875,1591.82109375,16385.6975,544.49140625,1544.82171875,0.0,168.808828125,735.70015625,448422.92000000004,351.8505078125,5270.83125,6484.09375,708.78828125,369.0403515625,49.743525390625,155027.44,2676480.8,829.77734375,206463.64,23075.5775,22507.515
2023,50.6979736328125,1033400.22,255.34390625,5634.51875,24341.586874999997,16864.4875,1565.65953125,16050.14,544.49140625,1518.8878125,0.0,168.808828125,710.49421875,448020.42000000004,326.105078125,5270.83125,6484.09375,682.12046875,369.0403515625,49.743525390625,153205.56,2676709.6,829.77734375,207956.76,23150.3575,22604.085
2024,50.6979736328125,1028999.32,255.34390625,5608.92,23863.191875,22243.4675,1565.65953125,15657.58125,544.49140625,1518.8878125,0.0,168.808828125,710.49421875,447869.4,326.105078125,5270.83125,6511.4625,682.12046875,369.0403515625,49.743525390625,151334.05,2676910.72,829.77734375,209497.2,23200.2075,22726.3825
2025,50.6979736328125,1026082.74,255.34390625,5580.825,23186.596875,23785.155,1539.88484375,15512.2125,572.618671875,1518.8878125,0.0,168.808828125,710.49421875,448306.0,326.105078125,5270.83125,6482.290625,682.12046875,369.0403515625,49.743525390625,150952.98,2677139.2,829.77734375,211211.44,23275.76,22904.21
2026,50.6979736328125,1023867.64,255.34390625,5524.49625,23047.966875,25307.93,1539.88484375,15485.06375,522.3066796875,1518.8878125,0.0,168.808828125,710.49421875,448641.22,326.105078125,5270.83125,6509.68375,682.12046875,369.0403515625,49.743525390625,149649.32,2677367.04,806.460390625,212636.04,23376.2575,23080.5425
2027,51.709091796875,1018444.48,255.34390625,5497.4,22286.030625,32835.815,1539.88484375,15170.81625,522.3066796875,1518.8878125,0.0,168.808828125,685.39609375,448434.88,326.105078125,5270.83125,6481.6325,682.12046875,369.0403515625,49.743525390625,146627.42,2677566.72,806.460390625,214496.58,23473.015,23202.58
2028,51.709091796875,1013692.6,255.34390625,5280.45625,22028.879375,40858.33,1514.42109375,14905.7625,522.3066796875,1518.8878125,0.0,197.168515625,685.39609375,448375.38,326.105078125,5270.83125,6509.01375,682.509765625,369.0403515625,49.743525390625,141922.29,2677771.2,806.460390625,216242.6,23573.475,23353.9275
2029,51.709091796875,1005890.6799999999,255.34390625,5226.21375,21384.035625,54926.85,1514.42109375,14016.79375,522.3066796875,1492.93953125,0.0,197.168515625,660.3134375,447549.46,326.105078125,5270.83125,6509.01375,603.4303515625,369.0403515625,49.743525390625,136009.69,2677971.84,806.460390625,218154.38,23669.94,23335.2875
2030,51.709091796875,999652.74,255.34390625,5226.21375,20864.216875,69829.42,1514.42109375,13760.08,522.3066796875,1492.93953125,0.0,197.168515625,660.3134375,445169.83999999997,326.105078125,5212.0778125,6561.725625,576.59125,368.8730859375,49.743525390625,128492.72,2678146.56,783.1084375,220236.94,23765.65,23046.99
2031,51.709091796875,997429.44,255.34390625,5226.21375,20997.070625,69478.835,1514.42109375,13713.95875,550.4232421875,1492.93953125,0.0,197.168515625,660.3134375,445456.68000000005,326.105078125,5212.0778125,6561.725625,576.59125,368.8730859375,49.743525390625,128049.54,2678201.44,783.1084375,222465.4,23892.305,23252.1825
2032,51.709091796875,996225.32,255.34390625,5226.21375,20989.284375,68909.1,1514.42109375,13690.7475,523.3907421875,1468.1546875,0.0,197.168515625,660.3134375,445487.96,326.105078125,5212.0778125,6561.725625,576.59125,368.8730859375,49.743525390625,128236.24,2678401.28,783.1084375,223752.96,23942.315,23353.84
2033,51.709091796875,995354.6799999999,229.77548828125,5226.21375,20366.504375,69422.61,1514.42109375,13666.38125,523.3907421875,1442.7209375,0.0,197.168515625,635.308515625,445392.66000000003,326.105078125,5182.68125,6561.725625,576.59125,368.8730859375,49.743525390625,128037.54,2678629.92,783.1084375,224749.22,24018.285,23456.34
2034,51.709091796875,994262.58,229.77548828125,5226.21375,20379.119375,68625.55,1514.42109375,13640.41875,523.3907421875,1442.7209375,0.0,197.168515625,635.308515625,445728.44,326.105078125,5182.68125,6561.725625,576.59125,368.8730859375,49.743525390625,128020.34,2678831.04,759.8265625,225952.94,24094.36,23583.145
2035,51.709091796875,986813.58,229.77548828125,5226.21375,18939.019375,83809.195,1514.42109375,13005.98,523.3907421875,1417.591875,0.0,169.64298828125,635.308515625,445286.62,326.105078125,4920.6675,6561.725625,576.59125,368.8730859375,49.743525390625,123058.94,2678806.56,759.8265625,226527.26,24044.1375,23141.025
2036,51.709091796875,975949.42,229.77548828125,5226.21375,19060.039375,103369.96,1514.42109375,12619.815,523.3907421875,1392.43203125,0.0,169.64298828125,632.456875,442690.24,326.105078125,4864.2603125,6614.079375,469.9271875,368.8730859375,49.743525390625,116944.78,2678835.84,759.8265625,227381.62,24043.705,22675.73
2037,51.709091796875,965532.86,229.77548828125,5226.21375,18251.308125,124328.54,1514.42109375,12017.6075,523.3907421875,1367.42703125,0.0,169.64298828125,632.456875,440864.64,326.105078125,4752.041875,6614.079375,469.9271875,342.5582421875,49.743525390625,109119.12,2678838.08,759.8265625,228533.1,23990.715,22258.44
2038,51.709091796875,955425.12,229.77548828125,5280.188125,18691.676874999997,148680.3,1514.42109375,11527.69375,551.5180859375,1367.42703125,0.0,169.64298828125,607.2202734375,437104.44,326.105078125,4724.98375,6555.791875,444.1230078125,316.024609375,49.743525390625,98165.31,2678906.08,736.509609375,229492.82,23822.015,22022.86
2039,51.709091796875,945655.1200000001,229.77548828125,5280.188125,18512.807187500002,172721.32,1540.38375,10552.955,524.472890625,1342.48453125,0.0,169.64298828125,607.2202734375,432711.54000000004,326.105078125,4640.44625,6525.2675,388.04359375,341.13828125,49.743525390625,89310.14,2678891.2,736.509609375,230243.22,23627.4425,21784.8775
2040,51.709091796875,933969.76,229.77548828125,5388.35625,19345.7303125,198005.86,1540.38375,9692.9775,524.472890625,1317.52640625,0.0,169.64298828125,607.2202734375,428660.8,300.388984375,4611.1375,6405.62875,388.04359375,288.22529296875,49.743525390625,80535.615,2678787.52,736.509609375,230971.66,23274.105,20911.1
2041,51.709091796875,924405.6,229.77548828125,5523.2625,19479.7890625,217936.48,1492.24703125,9331.3725,524.472890625,1317.52640625,0.0,169.64298828125,607.2202734375,426431.02,300.388984375,4581.7721875,6374.0725,388.04359375,288.22529296875,49.743525390625,72591.03,2678453.76,736.509609375,231721.4,23029.39,20749.54375
2042,51.709091796875,912703.92,229.77548828125,5900.30625,20511.03078125,246623.2,1467.605625,8812.62125,524.472890625,1317.52640625,0.0,169.64298828125,607.2202734375,422589.36,300.388984375,4496.1303125,6293.490625,360.3649609375,288.22529296875,49.743525390625,59719.29,2677968.8,713.227734375,231849.44,22840.1,20376.465
2043,51.709091796875,900411.26,229.77548828125,5980.905,20447.29703125,275326.64,1467.605625,8104.32875,524.472890625,1292.521484375,0.0,169.64298828125,607.2202734375,418848.33999999997,273.991484375,4466.813125,6272.311875,360.198984375,289.59828125,49.743525390625,49836.29,2676456.96,713.227734375,232010.86,22694.4,19877.7175
2044,51.709091796875,886856.23,229.77548828125,5790.2,21369.2965625,308656.9,1442.36921875,7314.595,524.472890625,1267.5009375,0.0,169.64298828125,581.937890625,414950.96,273.991484375,4409.388125,6339.584375,360.198984375,262.83783203125,49.743525390625,36951.6175,2674893.44,713.227734375,232213.76,22551.57,18539.1425
2045,25.8907568359375,875664.82,230.31001953125,5656.5425,21275.229375000003,340731.2,1417.48953125,6310.19125,524.472890625,1242.48046875,0.0,169.64298828125,581.937890625,409447.36,273.991484375,4379.945,6330.475625,332.1219921875,262.83783203125,49.743525390625,27883.98,2672256.96,713.227734375,231352.76,22286.35,17363.755
2046,25.8907568359375,863415.43,230.31001953125,5708.620625,22507.199375,373935.08,1443.68140625,5948.863125,525.4189453125,1168.39390625,0.0,169.64298828125,581.937890625,402910.72,273.9130078125,4326.035,6361.4825,331.9313671875,236.22345703125,49.743525390625,20382.955,2668811.36,713.227734375,227351.74,22195.0675,17158.7825
2047,25.8907568359375,851524.82,230.31001953125,5515.828125,23269.7225,406524.24,1418.833125,5567.5775,525.4189453125,1093.17296875,0.0,169.64298828125,581.937890625,398417.52,273.9130078125,4268.995,6279.22625,331.9313671875,209.9919921875,49.743525390625,15989.01625,2664647.84,690.086640625,221711.24,20891.195,16555.71
2048,25.8907568359375,835814.48,230.31001953125,5317.54125,24196.903125,444066.48,1418.833125,5372.40875,526.472265625,1068.64421875,0.0,169.64298828125,581.937890625,396321.52,273.9130078125,4212.0234375,6252.15125,331.9313671875,209.9919921875,49.743525390625,10770.605,2658287.68,690.086640625,213978.5,20483.85875,16112.3425
2049,25.8907568359375,821714.63,230.31001953125,5097.4328125,25713.168125,479495.68,1396.6140625,5192.485625,527.1162109375,1020.606171875,0.0,141.304013671875,587.7828515625,396634.64,273.9130078125,4184.9025,5985.7975,331.9313671875,209.9919921875,49.743525390625,6610.031875,2649242.56,690.086640625,205409.76,19945.6975,16051.66
2050,25.8907568359375,809704.14,230.72908203125,4802.5384375,26617.824375,507058.04,1371.08875,5131.7278125,527.1162109375,997.447421875,0.0,170.36892578125,587.7828515625,399894.4,274.3134375,4124.3696875,5664.505,331.9313671875,209.9919921875,49.743525390625,3092.0846875,2637794.72,690.086640625,202390.8,19016.77125,16005.4625
